date,day_name,month,month_name,quarter,year,is_weekend
2022-01-01,Saturday,1,January,1,2022,True
2022-01-02,Sunday,1,January,1,2022,True
2022-01-03,Monday,1,January,1,2022,False
2022-01-04,Tuesday,1,January,1,2022,False
2022-01-05,Wednesday,1,January,1,2022,False
2022-01-06,Thursday,1,January,1,2022,False
2022-01-07,Friday,1,January,1,2022,False
2022-01-08,Saturday,1,January,1,2022,True
2022-01-09,Sunday,1,January,1,2022,True
2022-01-10,Monday,1,January,1,2022,False
2022-01-11,Tuesday,1,January,1,2022,False
2022-01-12,Wednesday,1,January,1,2022,False
2022-01-13,Thursday,1,January,1,2022,False
2022-01-14,Friday,1,January,1,2022,False
2022-01-15,Saturday,1,January,1,2022,True
2022-01-16,Sunday,1,January,1,2022,True
2022-01-17,Monday,1,January,1,2022,False
2022-01-18,Tuesday,1,January,1,2022,False
2022-01-19,Wednesday,1,January,1,2022,False
2022-01-20,Thursday,1,January,1,2022,False
2022-01-21,Friday,1,January,1,2022,False
2022-01-22,Saturday,1,January,1,2022,True
2022-01-23,Sunday,1,January,1,2022,True
2022-01-24,Monday,1,January,1,2022,False
2022-01-25,Tuesday,1,January,1,2022,False
2022-01-26,Wednesday,1,January,1,2022,False
2022-01-27,Thursday,1,January,1,2022,False
2022-01-28,Friday,1,January,1,2022,False
2022-01-29,Saturday,1,January,1,2022,True
2022-01-30,Sunday,1,January,1,2022,True
2022-01-31,Monday,1,January,1,2022,False
2022-02-01,Tuesday,2,February,1,2022,False
2022-02-02,Wednesday,2,February,1,2022,False
2022-02-03,Thursday,2,February,1,2022,False
2022-02-04,Friday,2,February,1,2022,False
2022-02-05,Saturday,2,February,1,2022,True
2022-02-06,Sunday,2,February,1,2022,True
2022-02-07,Monday,2,February,1,2022,False
2022-02-08,Tuesday,2,February,1,2022,False
2022-02-09,Wednesday,2,February,1,2022,False
2022-02-10,Thursday,2,February,1,2022,False
2022-02-11,Friday,2,February,1,2022,False
2022-02-12,Saturday,2,February,1,2022,True
2022-02-13,Sunday,2,February,1,2022,True
2022-02-14,Monday,2,February,1,2022,False
2022-02-15,Tuesday,2,February,1,2022,False
2022-02-16,Wednesday,2,February,1,2022,False
2022-02-17,Thursday,2,February,1,2022,False
2022-02-18,Friday,2,February,1,2022,False
2022-02-19,Saturday,2,February,1,2022,True
2022-02-20,Sunday,2,February,1,2022,True
2022-02-21,Monday,2,February,1,2022,False
2022-02-22,Tuesday,2,February,1,2022,False
2022-02-23,Wednesday,2,February,1,2022,False
2022-02-24,Thursday,2,February,1,2022,False
2022-02-25,Friday,2,February,1,2022,False
2022-02-26,Saturday,2,February,1,2022,True
2022-02-27,Sunday,2,February,1,2022,True
2022-02-28,Monday,2,February,1,2022,False
2022-03-01,Tuesday,3,March,1,2022,False
2022-03-02,Wednesday,3,March,1,2022,False
2022-03-03,Thursday,3,March,1,2022,False
2022-03-04,Friday,3,March,1,2022,False
2022-03-05,Saturday,3,March,1,2022,True
2022-03-06,Sunday,3,March,1,2022,True
2022-03-07,Monday,3,March,1,2022,False
2022-03-08,Tuesday,3,March,1,2022,False
2022-03-09,Wednesday,3,March,1,2022,False
2022-03-10,Thursday,3,March,1,2022,False
2022-03-11,Friday,3,March,1,2022,False
2022-03-12,Saturday,3,March,1,2022,True
2022-03-13,Sunday,3,March,1,2022,True
2022-03-14,Monday,3,March,1,2022,False
2022-03-15,Tuesday,3,March,1,2022,False
2022-03-16,Wednesday,3,March,1,2022,False
2022-03-17,Thursday,3,March,1,2022,False
2022-03-18,Friday,3,March,1,2022,False
2022-03-19,Saturday,3,March,1,2022,True
2022-03-20,Sunday,3,March,1,2022,True
2022-03-21,Monday,3,March,1,2022,False
2022-03-22,Tuesday,3,March,1,2022,False
2022-03-23,Wednesday,3,March,1,2022,False
2022-03-24,Thursday,3,March,1,2022,False
2022-03-25,Friday,3,March,1,2022,False
2022-03-26,Saturday,3,March,1,2022,True
2022-03-27,Sunday,3,March,1,2022,True
2022-03-28,Monday,3,March,1,2022,False
2022-03-29,Tuesday,3,March,1,2022,False
2022-03-30,Wednesday,3,March,1,2022,False
2022-03-31,Thursday,3,March,1,2022,False
2022-04-01,Friday,4,April,2,2022,False
2022-04-02,Saturday,4,April,2,2022,True
2022-04-03,Sunday,4,April,2,2022,True
2022-04-04,Monday,4,April,2,2022,False
2022-04-05,Tuesday,4,April,2,2022,False
2022-04-06,Wednesday,4,April,2,2022,False
2022-04-07,Thursday,4,April,2,2022,False
2022-04-08,Friday,4,April,2,2022,False
2022-04-09,Saturday,4,April,2,2022,True
2022-04-10,Sunday,4,April,2,2022,True
2022-04-11,Monday,4,April,2,2022,False
2022-04-12,Tuesday,4,April,2,2022,False
2022-04-13,Wednesday,4,April,2,2022,False
2022-04-14,Thursday,4,April,2,2022,False
2022-04-15,Friday,4,April,2,2022,False
2022-04-16,Saturday,4,April,2,2022,True
2022-04-17,Sunday,4,April,2,2022,True
2022-04-18,Monday,4,April,2,2022,False
2022-04-19,Tuesday,4,April,2,2022,False
2022-04-20,Wednesday,4,April,2,2022,False
2022-04-21,Thursday,4,April,2,2022,False
2022-04-22,Friday,4,April,2,2022,False
2022-04-23,Saturday,4,April,2,2022,True
2022-04-24,Sunday,4,April,2,2022,True
2022-04-25,Monday,4,April,2,2022,False
2022-04-26,Tuesday,4,April,2,2022,False
2022-04-27,Wednesday,4,April,2,2022,False
2022-04-28,Thursday,4,April,2,2022,False
2022-04-29,Friday,4,April,2,2022,False
2022-04-30,Saturday,4,April,2,2022,True
2022-05-01,Sunday,5,May,2,2022,True
2022-05-02,Monday,5,May,2,2022,False
2022-05-03,Tuesday,5,May,2,2022,False
2022-05-04,Wednesday,5,May,2,2022,False
2022-05-05,Thursday,5,May,2,2022,False
2022-05-06,Friday,5,May,2,2022,False
2022-05-07,Saturday,5,May,2,2022,True
2022-05-08,Sunday,5,May,2,2022,True
2022-05-09,Monday,5,May,2,2022,False
2022-05-10,Tuesday,5,May,2,2022,False
2022-05-11,Wednesday,5,May,2,2022,False
2022-05-12,Thursday,5,May,2,2022,False
2022-05-13,Friday,5,May,2,2022,False
2022-05-14,Saturday,5,May,2,2022,True
2022-05-15,Sunday,5,May,2,2022,True
2022-05-16,Monday,5,May,2,2022,False
2022-05-17,Tuesday,5,May,2,2022,False
2022-05-18,Wednesday,5,May,2,2022,False
2022-05-19,Thursday,5,May,2,2022,False
2022-05-20,Friday,5,May,2,2022,False
2022-05-21,Saturday,5,May,2,2022,True
2022-05-22,Sunday,5,May,2,2022,True
2022-05-23,Monday,5,May,2,2022,False
2022-05-24,Tuesday,5,May,2,2022,False
2022-05-25,Wednesday,5,May,2,2022,False
2022-05-26,Thursday,5,May,2,2022,False
2022-05-27,Friday,5,May,2,2022,False
2022-05-28,Saturday,5,May,2,2022,True
2022-05-29,Sunday,5,May,2,2022,True
2022-05-30,Monday,5,May,2,2022,False
2022-05-31,Tuesday,5,May,2,2022,False
2022-06-01,Wednesday,6,June,2,2022,False
2022-06-02,Thursday,6,June,2,2022,False
2022-06-03,Friday,6,June,2,2022,False
2022-06-04,Saturday,6,June,2,2022,True
2022-06-05,Sunday,6,June,2,2022,True
2022-06-06,Monday,6,June,2,2022,False
2022-06-07,Tuesday,6,June,2,2022,False
2022-06-08,Wednesday,6,June,2,2022,False
2022-06-09,Thursday,6,June,2,2022,False
2022-06-10,Friday,6,June,2,2022,False
2022-06-11,Saturday,6,June,2,2022,True
2022-06-12,Sunday,6,June,2,2022,True
2022-06-13,Monday,6,June,2,2022,False
2022-06-14,Tuesday,6,June,2,2022,False
2022-06-15,Wednesday,6,June,2,2022,False
2022-06-16,Thursday,6,June,2,2022,False
2022-06-17,Friday,6,June,2,2022,False
2022-06-18,Saturday,6,June,2,2022,True
2022-06-19,Sunday,6,June,2,2022,True
2022-06-20,Monday,6,June,2,2022,False
2022-06-21,Tuesday,6,June,2,2022,False
2022-06-22,Wednesday,6,June,2,2022,False
2022-06-23,Thursday,6,June,2,2022,False
2022-06-24,Friday,6,June,2,2022,False
2022-06-25,Saturday,6,June,2,2022,True
2022-06-26,Sunday,6,June,2,2022,True
2022-06-27,Monday,6,June,2,2022,False
2022-06-28,Tuesday,6,June,2,2022,False
2022-06-29,Wednesday,6,June,2,2022,False
2022-06-30,Thursday,6,June,2,2022,False
2022-07-01,Friday,7,July,3,2022,False
2022-07-02,Saturday,7,July,3,2022,True
2022-07-03,Sunday,7,July,3,2022,True
2022-07-04,Monday,7,July,3,2022,False
2022-07-05,Tuesday,7,July,3,2022,False
2022-07-06,Wednesday,7,July,3,2022,False
2022-07-07,Thursday,7,July,3,2022,False
2022-07-08,Friday,7,July,3,2022,False
2022-07-09,Saturday,7,July,3,2022,True
2022-07-10,Sunday,7,July,3,2022,True
2022-07-11,Monday,7,July,3,2022,False
2022-07-12,Tuesday,7,July,3,2022,False
2022-07-13,Wednesday,7,July,3,2022,False
2022-07-14,Thursday,7,July,3,2022,False
2022-07-15,Friday,7,July,3,2022,False
2022-07-16,Saturday,7,July,3,2022,True
2022-07-17,Sunday,7,July,3,2022,True
2022-07-18,Monday,7,July,3,2022,False
2022-07-19,Tuesday,7,July,3,2022,False
2022-07-20,Wednesday,7,July,3,2022,False
2022-07-21,Thursday,7,July,3,2022,False
2022-07-22,Friday,7,July,3,2022,False
2022-07-23,Saturday,7,July,3,2022,True
2022-07-24,Sunday,7,July,3,2022,True
2022-07-25,Monday,7,July,3,2022,False
2022-07-26,Tuesday,7,July,3,2022,False
2022-07-27,Wednesday,7,July,3,2022,False
2022-07-28,Thursday,7,July,3,2022,False
2022-07-29,Friday,7,July,3,2022,False
2022-07-30,Saturday,7,July,3,2022,True
2022-07-31,Sunday,7,July,3,2022,True
2022-08-01,Monday,8,August,3,2022,False
2022-08-02,Tuesday,8,August,3,2022,False
2022-08-03,Wednesday,8,August,3,2022,False
2022-08-04,Thursday,8,August,3,2022,False
2022-08-05,Friday,8,August,3,2022,False
2022-08-06,Saturday,8,August,3,2022,True
2022-08-07,Sunday,8,August,3,2022,True
2022-08-08,Monday,8,August,3,2022,False
2022-08-09,Tuesday,8,August,3,2022,False
2022-08-10,Wednesday,8,August,3,2022,False
2022-08-11,Thursday,8,August,3,2022,False
2022-08-12,Friday,8,August,3,2022,False
2022-08-13,Saturday,8,August,3,2022,True
2022-08-14,Sunday,8,August,3,2022,True
2022-08-15,Monday,8,August,3,2022,False
2022-08-16,Tuesday,8,August,3,2022,False
2022-08-17,Wednesday,8,August,3,2022,False
2022-08-18,Thursday,8,August,3,2022,False
2022-08-19,Friday,8,August,3,2022,False
2022-08-20,Saturday,8,August,3,2022,True
2022-08-21,Sunday,8,August,3,2022,True
2022-08-22,Monday,8,August,3,2022,False
2022-08-23,Tuesday,8,August,3,2022,False
2022-08-24,Wednesday,8,August,3,2022,False
2022-08-25,Thursday,8,August,3,2022,False
2022-08-26,Friday,8,August,3,2022,False
2022-08-27,Saturday,8,August,3,2022,True
2022-08-28,Sunday,8,August,3,2022,True
2022-08-29,Monday,8,August,3,2022,False
2022-08-30,Tuesday,8,August,3,2022,False
2022-08-31,Wednesday,8,August,3,2022,False
2022-09-01,Thursday,9,September,3,2022,False
2022-09-02,Friday,9,September,3,2022,False
2022-09-03,Saturday,9,September,3,2022,True
2022-09-04,Sunday,9,September,3,2022,True
2022-09-05,Monday,9,September,3,2022,False
2022-09-06,Tuesday,9,September,3,2022,False
2022-09-07,Wednesday,9,September,3,2022,False
2022-09-08,Thursday,9,September,3,2022,False
2022-09-09,Friday,9,September,3,2022,False
2022-09-10,Saturday,9,September,3,2022,True
2022-09-11,Sunday,9,September,3,2022,True
2022-09-12,Monday,9,September,3,2022,False
2022-09-13,Tuesday,9,September,3,2022,False
2022-09-14,Wednesday,9,September,3,2022,False
2022-09-15,Thursday,9,September,3,2022,False
2022-09-16,Friday,9,September,3,2022,False
2022-09-17,Saturday,9,September,3,2022,True
2022-09-18,Sunday,9,September,3,2022,True
2022-09-19,Monday,9,September,3,2022,False
2022-09-20,Tuesday,9,September,3,2022,False
2022-09-21,Wednesday,9,September,3,2022,False
2022-09-22,Thursday,9,September,3,2022,False
2022-09-23,Friday,9,September,3,2022,False
2022-09-24,Saturday,9,September,3,2022,True
2022-09-25,Sunday,9,September,3,2022,True
2022-09-26,Monday,9,September,3,2022,False
2022-09-27,Tuesday,9,September,3,2022,False
2022-09-28,Wednesday,9,September,3,2022,False
2022-09-29,Thursday,9,September,3,2022,False
2022-09-30,Friday,9,September,3,2022,False
2022-10-01,Saturday,10,October,4,2022,True
2022-10-02,Sunday,10,October,4,2022,True
2022-10-03,Monday,10,October,4,2022,False
2022-10-04,Tuesday,10,October,4,2022,False
2022-10-05,Wednesday,10,October,4,2022,False
2022-10-06,Thursday,10,October,4,2022,False
2022-10-07,Friday,10,October,4,2022,False
2022-10-08,Saturday,10,October,4,2022,True
2022-10-09,Sunday,10,October,4,2022,True
2022-10-10,Monday,10,October,4,2022,False
2022-10-11,Tuesday,10,October,4,2022,False
2022-10-12,Wednesday,10,October,4,2022,False
2022-10-13,Thursday,10,October,4,2022,False
2022-10-14,Friday,10,October,4,2022,False
2022-10-15,Saturday,10,October,4,2022,True
2022-10-16,Sunday,10,October,4,2022,True
2022-10-17,Monday,10,October,4,2022,False
2022-10-18,Tuesday,10,October,4,2022,False
2022-10-19,Wednesday,10,October,4,2022,False
2022-10-20,Thursday,10,October,4,2022,False
2022-10-21,Friday,10,October,4,2022,False
2022-10-22,Saturday,10,October,4,2022,True
2022-10-23,Sunday,10,October,4,2022,True
2022-10-24,Monday,10,October,4,2022,False
2022-10-25,Tuesday,10,October,4,2022,False
2022-10-26,Wednesday,10,October,4,2022,False
2022-10-27,Thursday,10,October,4,2022,False
2022-10-28,Friday,10,October,4,2022,False
2022-10-29,Saturday,10,October,4,2022,True
2022-10-30,Sunday,10,October,4,2022,True
2022-10-31,Monday,10,October,4,2022,False
2022-11-01,Tuesday,11,November,4,2022,False
2022-11-02,Wednesday,11,November,4,2022,False
2022-11-03,Thursday,11,November,4,2022,False
2022-11-04,Friday,11,November,4,2022,False
2022-11-05,Saturday,11,November,4,2022,True
2022-11-06,Sunday,11,November,4,2022,True
2022-11-07,Monday,11,November,4,2022,False
2022-11-08,Tuesday,11,November,4,2022,False
2022-11-09,Wednesday,11,November,4,2022,False
2022-11-10,Thursday,11,November,4,2022,False
2022-11-11,Friday,11,November,4,2022,False
2022-11-12,Saturday,11,November,4,2022,True
2022-11-13,Sunday,11,November,4,2022,True
2022-11-14,Monday,11,November,4,2022,False
2022-11-15,Tuesday,11,November,4,2022,False
2022-11-16,Wednesday,11,November,4,2022,False
2022-11-17,Thursday,11,November,4,2022,False
2022-11-18,Friday,11,November,4,2022,False
2022-11-19,Saturday,11,November,4,2022,True
2022-11-20,Sunday,11,November,4,2022,True
2022-11-21,Monday,11,November,4,2022,False
2022-11-22,Tuesday,11,November,4,2022,False
2022-11-23,Wednesday,11,November,4,2022,False
2022-11-24,Thursday,11,November,4,2022,False
2022-11-25,Friday,11,November,4,2022,False
2022-11-26,Saturday,11,November,4,2022,True
2022-11-27,Sunday,11,November,4,2022,True
2022-11-28,Monday,11,November,4,2022,False
2022-11-29,Tuesday,11,November,4,2022,False
2022-11-30,Wednesday,11,November,4,2022,False
2022-12-01,Thursday,12,December,4,2022,False
2022-12-02,Friday,12,December,4,2022,False
2022-12-03,Saturday,12,December,4,2022,True
2022-12-04,Sunday,12,December,4,2022,True
2022-12-05,Monday,12,December,4,2022,False
2022-12-06,Tuesday,12,December,4,2022,False
2022-12-07,Wednesday,12,December,4,2022,False
2022-12-08,Thursday,12,December,4,2022,False
2022-12-09,Friday,12,December,4,2022,False
2022-12-10,Saturday,12,December,4,2022,True
2022-12-11,Sunday,12,December,4,2022,True
2022-12-12,Monday,12,December,4,2022,False
2022-12-13,Tuesday,12,December,4,2022,False
2022-12-14,Wednesday,12,December,4,2022,False
2022-12-15,Thursday,12,December,4,2022,False
2022-12-16,Friday,12,December,4,2022,False
2022-12-17,Saturday,12,December,4,2022,True
2022-12-18,Sunday,12,December,4,2022,True
2022-12-19,Monday,12,December,4,2022,False
2022-12-20,Tuesday,12,December,4,2022,False
2022-12-21,Wednesday,12,December,4,2022,False
2022-12-22,Thursday,12,December,4,2022,False
2022-12-23,Friday,12,December,4,2022,False
2022-12-24,Saturday,12,December,4,2022,True
2022-12-25,Sunday,12,December,4,2022,True
2022-12-26,Monday,12,December,4,2022,False
2022-12-27,Tuesday,12,December,4,2022,False
2022-12-28,Wednesday,12,December,4,2022,False
2022-12-29,Thursday,12,December,4,2022,False
2022-12-30,Friday,12,December,4,2022,False
2022-12-31,Saturday,12,December,4,2022,True
2023-01-01,Sunday,1,January,1,2023,True
2023-01-02,Monday,1,January,1,2023,False
2023-01-03,Tuesday,1,January,1,2023,False
2023-01-04,Wednesday,1,January,1,2023,False
2023-01-05,Thursday,1,January,1,2023,False
2023-01-06,Friday,1,January,1,2023,False
2023-01-07,Saturday,1,January,1,2023,True
2023-01-08,Sunday,1,January,1,2023,True
2023-01-09,Monday,1,January,1,2023,False
2023-01-10,Tuesday,1,January,1,2023,False
2023-01-11,Wednesday,1,January,1,2023,False
2023-01-12,Thursday,1,January,1,2023,False
2023-01-13,Friday,1,January,1,2023,False
2023-01-14,Saturday,1,January,1,2023,True
2023-01-15,Sunday,1,January,1,2023,True
2023-01-16,Monday,1,January,1,2023,False
2023-01-17,Tuesday,1,January,1,2023,False
2023-01-18,Wednesday,1,January,1,2023,False
2023-01-19,Thursday,1,January,1,2023,False
2023-01-20,Friday,1,January,1,2023,False
2023-01-21,Saturday,1,January,1,2023,True
2023-01-22,Sunday,1,January,1,2023,True
2023-01-23,Monday,1,January,1,2023,False
2023-01-24,Tuesday,1,January,1,2023,False
2023-01-25,Wednesday,1,January,1,2023,False
2023-01-26,Thursday,1,January,1,2023,False
2023-01-27,Friday,1,January,1,2023,False
2023-01-28,Saturday,1,January,1,2023,True
2023-01-29,Sunday,1,January,1,2023,True
2023-01-30,Monday,1,January,1,2023,False
2023-01-31,Tuesday,1,January,1,2023,False
2023-02-01,Wednesday,2,February,1,2023,False
2023-02-02,Thursday,2,February,1,2023,False
2023-02-03,Friday,2,February,1,2023,False
2023-02-04,Saturday,2,February,1,2023,True
2023-02-05,Sunday,2,February,1,2023,True
2023-02-06,Monday,2,February,1,2023,False
2023-02-07,Tuesday,2,February,1,2023,False
2023-02-08,Wednesday,2,February,1,2023,False
2023-02-09,Thursday,2,February,1,2023,False
2023-02-10,Friday,2,February,1,2023,False
2023-02-11,Saturday,2,February,1,2023,True
2023-02-12,Sunday,2,February,1,2023,True
2023-02-13,Monday,2,February,1,2023,False
2023-02-14,Tuesday,2,February,1,2023,False
2023-02-15,Wednesday,2,February,1,2023,False
2023-02-16,Thursday,2,February,1,2023,False
2023-02-17,Friday,2,February,1,2023,False
2023-02-18,Saturday,2,February,1,2023,True
2023-02-19,Sunday,2,February,1,2023,True
2023-02-20,Monday,2,February,1,2023,False
2023-02-21,Tuesday,2,February,1,2023,False
2023-02-22,Wednesday,2,February,1,2023,False
2023-02-23,Thursday,2,February,1,2023,False
2023-02-24,Friday,2,February,1,2023,False
2023-02-25,Saturday,2,February,1,2023,True
2023-02-26,Sunday,2,February,1,2023,True
2023-02-27,Monday,2,February,1,2023,False
2023-02-28,Tuesday,2,February,1,2023,False
2023-03-01,Wednesday,3,March,1,2023,False
2023-03-02,Thursday,3,March,1,2023,False
2023-03-03,Friday,3,March,1,2023,False
2023-03-04,Saturday,3,March,1,2023,True
2023-03-05,Sunday,3,March,1,2023,True
2023-03-06,Monday,3,March,1,2023,False
2023-03-07,Tuesday,3,March,1,2023,False
2023-03-08,Wednesday,3,March,1,2023,False
2023-03-09,Thursday,3,March,1,2023,False
2023-03-10,Friday,3,March,1,2023,False
2023-03-11,Saturday,3,March,1,2023,True
2023-03-12,Sunday,3,March,1,2023,True
2023-03-13,Monday,3,March,1,2023,False
2023-03-14,Tuesday,3,March,1,2023,False
2023-03-15,Wednesday,3,March,1,2023,False
2023-03-16,Thursday,3,March,1,2023,False
2023-03-17,Friday,3,March,1,2023,False
2023-03-18,Saturday,3,March,1,2023,True
2023-03-19,Sunday,3,March,1,2023,True
2023-03-20,Monday,3,March,1,2023,False
2023-03-21,Tuesday,3,March,1,2023,False
2023-03-22,Wednesday,3,March,1,2023,False
2023-03-23,Thursday,3,March,1,2023,False
2023-03-24,Friday,3,March,1,2023,False
2023-03-25,Saturday,3,March,1,2023,True
2023-03-26,Sunday,3,March,1,2023,True
2023-03-27,Monday,3,March,1,2023,False
2023-03-28,Tuesday,3,March,1,2023,False
2023-03-29,Wednesday,3,March,1,2023,False
2023-03-30,Thursday,3,March,1,2023,False
2023-03-31,Friday,3,March,1,2023,False
2023-04-01,Saturday,4,April,2,2023,True
2023-04-02,Sunday,4,April,2,2023,True
2023-04-03,Monday,4,April,2,2023,False
2023-04-04,Tuesday,4,April,2,2023,False
2023-04-05,Wednesday,4,April,2,2023,False
2023-04-06,Thursday,4,April,2,2023,False
2023-04-07,Friday,4,April,2,2023,False
2023-04-08,Saturday,4,April,2,2023,True
2023-04-09,Sunday,4,April,2,2023,True
2023-04-10,Monday,4,April,2,2023,False
2023-04-11,Tuesday,4,April,2,2023,False
2023-04-12,Wednesday,4,April,2,2023,False
2023-04-13,Thursday,4,April,2,2023,False
2023-04-14,Friday,4,April,2,2023,False
2023-04-15,Saturday,4,April,2,2023,True
2023-04-16,Sunday,4,April,2,2023,True
2023-04-17,Monday,4,April,2,2023,False
2023-04-18,Tuesday,4,April,2,2023,False
2023-04-19,Wednesday,4,April,2,2023,False
2023-04-20,Thursday,4,April,2,2023,False
2023-04-21,Friday,4,April,2,2023,False
2023-04-22,Saturday,4,April,2,2023,True
2023-04-23,Sunday,4,April,2,2023,True
2023-04-24,Monday,4,April,2,2023,False
2023-04-25,Tuesday,4,April,2,2023,False
2023-04-26,Wednesday,4,April,2,2023,False
2023-04-27,Thursday,4,April,2,2023,False
2023-04-28,Friday,4,April,2,2023,False
2023-04-29,Saturday,4,April,2,2023,True
2023-04-30,Sunday,4,April,2,2023,True
2023-05-01,Monday,5,May,2,2023,False
